agentid,step,ExpectedQvalue,CumulativeReward
0,1,87.94444444444444,0
0,2,89.00000000000001,0
0,3,89.75,0
0,4,110.33333333333333,0
0,5,100.33333333333333,0
0,6,101.83333333333333,18
0,7,101.75,36
0,8,92.55555555555554,42
0,9,101.33333333333331,60
0,10,88.69444444444446,66
0,11,93.41666666666664,66
0,12,94.22222222222223,72
0,13,93.38888888888891,84
0,14,93.77777777777774,144
0,15,100.49999999999999,174
0,16,102.86111111111113,174
0,17,110.13888888888891,180
0,18,174.86111111111114,186
0,19,100.41666666666669,198
0,20,93.50000000000001,198
0,21,90.6666666666667,204
0,22,127.91666666666663,204
0,23,141.0833333333333,204
0,24,135.52777777777777,210
0,25,142.05555555555554,210
0,26,139.55555555555554,228
0,27,138.72222222222229,258
0,28,137.41666666666666,270
0,29,146.6388888888889,276
0,30,149.44444444444443,276
0,31,206.30555555555566,306
0,32,204.0277777777778,306
0,33,184.2222222222223,312
0,34,193.5000000000001,312
0,35,208.99999999999994,330
0,36,217.5555555555556,330
0,37,219.25,348
0,38,194.52777777777794,348
0,39,213.41666666666663,384
0,40,193.69444444444454,420
0,41,197.36111111111111,438
0,42,207.00000000000003,444
0,43,206.44444444444454,444
0,44,217.38888888888897,456
0,45,214.13888888888883,462
0,46,224.00000000000017,480
0,47,213.58333333333334,504
0,48,186.00000000000009,510
0,49,198.75000000000006,510
0,50,212.86111111111117,522
1,1,84.83333333333334,0
1,2,85.2222222222222,0
1,3,80.99999999999999,0
1,4,87.55555555555559,0
1,5,83.22222222222229,0
1,6,86.1388888888889,0
1,7,85.16666666666667,18
1,8,87.33333333333333,42
1,9,94.22222222222223,48
1,10,90.11111111111107,48
1,11,95.52777777777776,48
1,12,94.69444444444446,48
1,13,97.63888888888889,96
1,14,91.72222222222224,96
1,15,94.8888888888889,120
1,16,101.16666666666667,162
1,17,106.63888888888889,174
1,18,102.55555555555554,174
1,19,113.08333333333329,180
1,20,118.91666666666664,198
1,21,129.97222222222226,198
1,22,120.94444444444449,240
1,23,122.4722222222222,252
1,24,126.63888888888889,258
1,25,129.94444444444446,264
1,26,118.47222222222227,270
1,27,122.88888888888891,270
1,28,127.58333333333331,270
1,29,126.97222222222223,282
1,30,131.33333333333334,288
1,31,124.05555555555554,288
1,32,124.55555555555554,300
1,33,126.52777777777783,300
1,34,127.94444444444449,300
1,35,135.86111111111114,306
1,36,163.44444444444446,318
1,37,166.11111111111106,324
1,38,151.41666666666666,330
1,39,166.86111111111106,330
1,40,155.63888888888897,378
1,41,158.5,444
1,42,179.25000000000003,558
1,43,174.38888888888897,564
1,44,228.02777777777774,642
1,45,233.77777777777774,690
1,46,215.41666666666666,690
1,47,236.80555555555554,792
1,48,215.77777777777774,798
1,49,209.44444444444446,804
1,50,210.02777777777789,894
